Ronda,Equipo1,Equipo2,Resultado,Cuota1,CuotaX,Cuota2,Fecha
27. Round,Atletico Tucuman,Central Cordoba de Santiago,2:0,1.79,3.38,4.78,17.12.2024
27. Round,Independ. Rivadavia,Deportivo Riestra,0:0,1.78,3.39,4.96,17.12.2024
27. Round,Defensa Y Justicia,Union Santa Fe,0:0,1.96,3.17,4.21,15.12.2024
27. Round,Platense,Gimnasia L.P.,1:0,1.85,3.05,5.17,15.12.2024
27. Round,Racing Club,River Plate,1:0,3.63,3.49,2.0,15.12.2024
27. Round,Talleres Cordoba,Newells Old Boys,1:3,1.22,5.88,13.91,15.12.2024
27. Round,Velez Sarsfield,Huracan,2:0,1.89,3.21,4.43,15.12.2024
27. Round,Banfield,Sarmiento Junin,1:1,2.28,2.88,3.57,14.12.2024
27. Round,Boca Juniors,Independiente,0:0,2.16,3.02,3.67,14.12.2024
27. Round,Instituto Cordoba,Godoy Cruz,1:3,1.9,3.38,4.19,14.12.2024
27. Round,Rosario Central,Belgrano Cordoba,2:1,2.19,3.08,3.54,14.12.2024
27. Round,San Lorenzo,Tigre,0:1,2.02,3.09,4.2,14.12.2024
27. Round,Barracas Central,Lanus,3:3,6.14,3.64,1.6,13.12.2024
27. Round,Estudiantes L.P.,Argentinos JRS,2:2,2.42,3.03,3.11,13.12.2024
26. Round,Huracan,Platense,1:0,2.23,2.6,4.3,10.12.2024
26. Round,Independiente,Atletico Tucuman,2:1,1.7,3.37,5.89,10.12.2024
26. Round,Argentinos JRS,San Lorenzo,1:0,1.95,2.97,4.65,09.12.2024
26. Round,Belgrano Cordoba,Estudiantes L.P.,2:2,2.76,2.99,2.73,09.12.2024
26. Round,Newells Old Boys,Boca Juniors,0:1,3.62,3.1,2.14,09.12.2024
26. Round,Tigre,Independ. Rivadavia,0:2,2.31,2.94,3.45,09.12.2024
26. Round,Central Cordoba de Santiago,Racing Club,3:1,4.51,3.35,1.85,08.12.2024
26. Round,Gimnasia L.P.,Talleres Cordoba,0:1,4.36,3.26,1.9,08.12.2024
26. Round,Godoy Cruz,Banfield,4:0,1.84,3.17,4.92,08.12.2024
26. Round,River Plate,Rosario Central,4:0,1.26,5.49,11.41,08.12.2024
26. Round,Lanus,Instituto Cordoba,2:0,1.96,3.15,4.3,07.12.2024
26. Round,Sarmiento Junin,Defensa Y Justicia,1:1,3.0,2.91,2.57,07.12.2024
26. Round,Union Santa Fe,Velez Sarsfield,1:0,3.57,2.89,2.29,07.12.2024
26. Round,Deportivo Riestra,Barracas Central,0:0,1.96,3.24,4.12,06.12.2024
24. Round,River Plate,San Lorenzo,1:1,1.41,4.33,8.34,05.12.2024
24. Round,Racing Club,Estudiantes L.P.,4:5,1.84,3.36,4.55,04.12.2024
25. Round,Atletico Tucuman,Newells Old Boys,0:0,1.69,3.51,5.23,03.12.2024
25. Round,Independ. Rivadavia,Argentinos JRS,2:1,2.98,2.76,2.74,03.12.2024
25. Round,Barracas Central,Tigre,0:0,3.26,3.0,2.36,02.12.2024
25. Round,Boca Juniors,Gimnasia L.P.,1:0,1.66,3.6,5.42,02.12.2024
25. Round,Platense,Union Santa Fe,1:0,2.36,2.6,3.92,02.12.2024
25. Round,Talleres Cordoba,Huracan,1:0,1.89,3.03,4.88,02.12.2024
25. Round,Defensa Y Justicia,Godoy Cruz,2:1,1.85,3.5,4.28,01.12.2024
25. Round,Independiente,Central Cordoba de Santiago,2:0,1.92,2.99,4.81,01.12.2024
25. Round,Instituto Cordoba,Deportivo Riestra,2:1,1.91,3.24,4.35,01.12.2024
25. Round,Velez Sarsfield,Sarmiento Junin,1:0,1.32,4.89,9.95,01.12.2024
25. Round,Banfield,Lanus,0:1,3.71,2.82,2.25,30.11.2024
25. Round,Estudiantes L.P.,River Plate,1:2,3.42,3.01,2.27,30.11.2024
25. Round,Rosario Central,Racing Club,0:2,3.59,3.04,2.18,30.11.2024
25. Round,San Lorenzo,Belgrano Cordoba,0:2,2.12,2.88,4.08,29.11.2024
24. Round,Sarmiento Junin,Platense,1:0,3.61,2.73,2.4,27.11.2024
24. Round,Union Santa Fe,Talleres Cordoba,2:3,2.96,2.86,2.68,27.11.2024
24. Round,Argentinos JRS,Barracas Central,0:1,1.42,4.19,8.22,26.11.2024
24. Round,Belgrano Cordoba,Independ. Rivadavia,0:2,1.89,3.2,4.43,26.11.2024
24. Round,Newells Old Boys,Independiente,2:1,3.47,2.69,2.47,26.11.2024
24. Round,Central Cordoba de Santiago,Rosario Central,0:1,2.31,2.84,3.57,25.11.2024
24. Round,Lanus,Defensa Y Justicia,0:0,2.24,3.12,3.37,25.11.2024
24. Round,Deportivo Riestra,Banfield,1:1,2.04,2.96,4.2,24.11.2024
24. Round,Gimnasia L.P.,Atletico Tucuman,1:0,2.6,2.92,2.94,24.11.2024
24. Round,Godoy Cruz,Velez Sarsfield,0:0,4.49,3.28,1.88,24.11.2024
24. Round,Huracan,Boca Juniors,0:0,2.25,2.89,3.62,24.11.2024
24. Round,Tigre,Instituto Cordoba,0:0,2.48,2.94,3.1,23.11.2024
23. Round,Independ. Rivadavia,River Plate,2:1,7.86,4.14,1.44,22.11.2024
23. Round,Barracas Central,Belgrano Cordoba,1:1,3.78,3.1,2.11,21.11.2024
23. Round,Boca Juniors,Union Santa Fe,1:0,1.97,3.16,4.23,21.11.2024
23. Round,Independiente,Gimnasia L.P.,1:0,1.9,3.08,4.72,21.11.2024
23. Round,Talleres Cordoba,Sarmiento Junin,2:0,1.48,4.08,7.19,21.11.2024
23. Round,Estudiantes L.P.,Rosario Central,1:1,1.87,3.12,4.74,20.11.2024
23. Round,Newells Old Boys,Central Cordoba de Santiago,2:3,2.52,2.93,3.12,20.11.2024
23. Round,Velez Sarsfield,Lanus,0:0,1.55,3.89,6.11,20.11.2024
23. Round,Atletico Tucuman,Huracan,4:2,2.18,3.01,3.7,19.11.2024
23. Round,Instituto Cordoba,Argentinos JRS,1:0,2.25,2.97,3.56,19.11.2024
23. Round,Banfield,Tigre,0:1,3.22,2.99,2.4,18.11.2024
23. Round,Defensa Y Justicia,Deportivo Riestra,1:1,1.73,3.57,4.85,18.11.2024
23. Round,Platense,Godoy Cruz,1:0,1.83,3.05,5.39,18.11.2024
23. Round,San Lorenzo,Racing Club,1:2,3.24,2.79,2.54,17.11.2024
22. Round,Argentinos JRS,Banfield,1:0,1.77,3.29,5.13,12.11.2024
22. Round,Belgrano Cordoba,Instituto Cordoba,3:1,2.67,2.98,2.8,12.11.2024
22. Round,Deportivo Riestra,Velez Sarsfield,1:1,6.77,3.84,1.52,11.11.2024
22. Round,Lanus,Platense,0:0,2.22,2.86,3.82,11.11.2024
22. Round,Sarmiento Junin,Boca Juniors,0:2,4.15,3.1,2.0,11.11.2024
22. Round,Tigre,Defensa Y Justicia,0:4,2.3,3.22,3.18,11.11.2024
22. Round,Central Cordoba de Santiago,Estudiantes L.P.,1:1,3.13,2.76,2.65,10.11.2024
22. Round,Godoy Cruz,Talleres Cordoba,0:1,2.98,2.95,2.56,10.11.2024
22. Round,Huracan,Independiente,1:0,2.79,2.55,3.23,10.11.2024
22. Round,Racing Club,Independ. Rivadavia,2:1,1.38,4.45,8.82,10.11.2024
22. Round,River Plate,Barracas Central,3:0,1.17,6.35,17.11,10.11.2024
22. Round,Gimnasia L.P.,Newells Old Boys,1:0,2.02,3.08,4.13,09.11.2024
22. Round,Rosario Central,San Lorenzo,0:1,2.22,2.67,4.17,09.11.2024
22. Round,Union Santa Fe,Atletico Tucuman,1:0,2.0,3.16,4.05,09.11.2024
21. Round,Platense,Deportivo Riestra,0:0,1.82,3.07,5.41,08.11.2024
21. Round,Velez Sarsfield,Tigre,1:0,1.42,4.39,7.54,08.11.2024
21. Round,Defensa Y Justicia,Argentinos JRS,2:1,2.69,2.99,2.79,07.11.2024
21. Round,Instituto Cordoba,River Plate,2:3,4.22,3.19,1.95,07.11.2024
21. Round,Talleres Cordoba,Lanus,1:2,1.89,3.21,4.52,07.11.2024
21. Round,Banfield,Belgrano Cordoba,1:1,2.41,2.85,3.38,06.11.2024
21. Round,Barracas Central,Racing Club,0:2,5.3,3.45,1.72,06.11.2024
21. Round,Boca Juniors,Godoy Cruz,4:1,1.86,3.2,4.75,06.11.2024
21. Round,Independiente,Union Santa Fe,3:0,2.18,2.78,4.12,06.11.2024
21. Round,Newells Old Boys,Huracan,2:4,2.88,2.58,3.04,06.11.2024
21. Round,Gimnasia L.P.,Central Cordoba de Santiago,0:0,2.03,2.97,4.29,05.11.2024
21. Round,Independ. Rivadavia,Rosario Central,1:1,2.97,2.68,2.84,05.11.2024
21. Round,San Lorenzo,Estudiantes L.P.,1:1,2.92,2.68,2.87,05.11.2024
21. Round,Atletico Tucuman,Sarmiento Junin,1:0,1.69,3.5,5.57,04.11.2024
20. Round,Belgrano Cordoba,Defensa Y Justicia,1:2,2.14,3.16,3.58,03.11.2024
20. Round,Lanus,Boca Juniors,1:0,2.73,2.93,2.8,03.11.2024
20. Round,Racing Club,Instituto Cordoba,2:0,2.12,3.13,3.66,03.11.2024
20. Round,Tigre,Platense,0:0,2.85,2.7,2.91,03.11.2024
20. Round,Argentinos JRS,Velez Sarsfield,1:1,3.49,3.09,2.22,02.11.2024
20. Round,Deportivo Riestra,Talleres Cordoba,0:0,3.72,3.1,2.11,02.11.2024
20. Round,River Plate,Banfield,3:1,1.29,4.96,11.45,02.11.2024
20. Round,Union Santa Fe,Newells Old Boys,2:0,1.69,3.34,5.84,02.11.2024
20. Round,Central Cordoba de Santiago,San Lorenzo,0:1,2.25,2.77,3.91,01.11.2024
20. Round,Godoy Cruz,Atletico Tucuman,1:1,2.26,3.06,3.37,01.11.2024
20. Round,Huracan,Gimnasia L.P.,0:0,2.01,2.98,4.42,01.11.2024
20. Round,Rosario Central,Barracas Central,0:1,1.56,3.55,7.03,01.11.2024
20. Round,Estudiantes L.P.,Independ. Rivadavia,1:1,1.53,3.72,7.06,31.10.2024
20. Round,Sarmiento Junin,Independiente,0:0,4.09,2.8,2.17,31.10.2024
19. Round,Huracan,Central Cordoba de Santiago,0:0,2.02,2.92,4.48,29.10.2024
19. Round,Atletico Tucuman,Lanus,1:0,1.72,3.38,5.41,28.10.2024
19. Round,Gimnasia L.P.,Union Santa Fe,2:3,2.45,2.81,3.35,28.10.2024
19. Round,Talleres Cordoba,Tigre,1:1,1.66,3.5,5.68,28.10.2024
19. Round,Banfield,Racing Club,2:1,2.87,3.0,2.63,27.10.2024
19. Round,Boca Juniors,Deportivo Riestra,1:1,1.58,3.72,6.18,27.10.2024
19. Round,Independiente,Godoy Cruz,1:1,1.83,3.07,5.26,27.10.2024
19. Round,Independ. Rivadavia,San Lorenzo,1:0,2.98,2.78,2.83,27.10.2024
19. Round,Platense,Argentinos JRS,2:1,2.45,2.76,3.42,27.10.2024
19. Round,Velez Sarsfield,Belgrano Cordoba,1:1,1.41,4.28,8.35,27.10.2024
19. Round,Defensa Y Justicia,River Plate,0:0,3.39,3.23,2.18,26.10.2024
19. Round,Instituto Cordoba,Rosario Central,0:0,2.23,2.95,3.68,26.10.2024
19. Round,Newells Old Boys,Sarmiento Junin,1:1,2.25,2.81,5.29,26.10.2024
19. Round,Barracas Central,Estudiantes L.P.,1:1,4.41,3.16,1.93,25.10.2024
18. Round,Godoy Cruz,Newells Old Boys,2:0,2.03,3.04,4.08,21.10.2024
18. Round,San Lorenzo,Barracas Central,1:0,1.73,3.27,5.59,21.10.2024
18. Round,Argentinos JRS,Talleres Cordoba,3:0,2.48,3.01,3.06,20.10.2024
18. Round,Estudiantes L.P.,Instituto Cordoba,3:2,2.23,3.04,3.55,20.10.2024
18. Round,Rosario Central,Banfield,1:1,1.85,3.18,4.9,20.10.2024
18. Round,Tigre,Boca Juniors,3:0,3.38,3.16,2.23,20.10.2024
18. Round,Union Santa Fe,Huracan,0:1,2.49,2.54,3.73,20.10.2024
18. Round,Belgrano Cordoba,Platense,0:1,2.41,2.77,3.46,19.10.2024
18. Round,Lanus,Independiente,0:2,2.34,2.82,3.6,19.10.2024
18. Round,Racing Club,Defensa Y Justicia,4:3,1.64,3.8,5.13,19.10.2024
18. Round,River Plate,Velez Sarsfield,1:1,2.09,3.18,3.7,19.10.2024
18. Round,Central Cordoba de Santiago,Independ. Rivadavia,2:0,1.93,2.98,4.84,18.10.2024
18. Round,Deportivo Riestra,Atletico Tucuman,2:0,2.86,3.15,2.55,18.10.2024
18. Round,Sarmiento Junin,Gimnasia L.P.,1:1,2.27,2.89,3.65,18.10.2024
3. Round,Godoy Cruz,San Lorenzo,1:1,,,,12.10.2024
17. Round,Atletico Tucuman,Tigre,1:2,1.99,3.25,4.01,08.10.2024
17. Round,Banfield,Estudiantes L.P.,1:2,3.0,2.85,2.63,07.10.2024
17. Round,Barracas Central,Independ. Rivadavia,1:1,2.84,2.88,2.77,07.10.2024
17. Round,Boca Juniors,Argentinos JRS,1:0,2.24,2.93,3.65,07.10.2024
17. Round,Defensa Y Justicia,Rosario Central,2:1,2.57,2.92,3.03,07.10.2024
17. Round,Platense,River Plate,0:0,4.56,3.02,1.96,07.10.2024
17. Round,Independiente,Deportivo Riestra,3:1,1.61,3.49,6.5,06.10.2024
17. Round,Instituto Cordoba,San Lorenzo,2:0,2.11,2.92,4.06,06.10.2024
17. Round,Talleres Cordoba,Belgrano Cordoba,0:0,1.97,3.09,4.36,06.10.2024
17. Round,Gimnasia L.P.,Godoy Cruz,0:1,1.88,3.2,4.47,05.10.2024
17. Round,Huracan,Sarmiento Junin,3:1,1.8,2.99,5.88,05.10.2024
17. Round,Newells Old Boys,Lanus,2:1,2.73,2.95,2.82,05.10.2024
17. Round,Union Santa Fe,Central Cordoba de Santiago,0:2,1.9,3.24,4.4,05.10.2024
17. Round,Velez Sarsfield,Racing Club,1:0,2.04,3.18,3.89,05.10.2024
16. Round,Rosario Central,Velez Sarsfield,3:0,3.96,2.97,2.13,02.10.2024
16. Round,Argentinos JRS,Atletico Tucuman,0:0,1.83,3.19,4.96,01.10.2024
16. Round,Lanus,Gimnasia L.P.,0:0,2.11,3.02,3.89,01.10.2024
16. Round,Racing Club,Platense,1:1,1.74,3.38,5.28,01.10.2024
16. Round,Tigre,Independiente,1:1,3.46,2.82,2.4,01.10.2024
16. Round,Sarmiento Junin,Union Santa Fe,1:0,3.35,2.85,2.43,30.09.2024
16. Round,Belgrano Cordoba,Boca Juniors,2:0,3.05,2.91,2.54,29.09.2024
16. Round,Central Cordoba de Santiago,Barracas Central,2:1,1.7,3.34,5.72,29.09.2024
16. Round,River Plate,Talleres Cordoba,0:1,1.56,3.61,6.76,29.09.2024
16. Round,Estudiantes L.P.,Defensa Y Justicia,1:0,1.68,3.51,5.48,28.09.2024
16. Round,Godoy Cruz,Huracan,1:1,2.64,2.79,3.07,28.09.2024
16. Round,Independ. Rivadavia,Instituto Cordoba,1:1,3.39,2.84,2.4,28.09.2024
16. Round,San Lorenzo,Banfield,2:1,2.01,2.89,4.61,28.09.2024
16. Round,Deportivo Riestra,Newells Old Boys,3:3,2.56,2.86,3.06,27.09.2024
15. Round,Banfield,Independ. Rivadavia,2:0,1.92,3.12,4.53,24.09.2024
15. Round,Velez Sarsfield,Estudiantes L.P.,2:0,1.77,3.35,5.07,24.09.2024
15. Round,Atletico Tucuman,Belgrano Cordoba,2:4,1.97,3.12,4.21,23.09.2024
15. Round,Platense,Rosario Central,1:0,2.49,2.68,3.46,23.09.2024
15. Round,Sarmiento Junin,Central Cordoba de Santiago,1:3,2.57,2.74,3.25,23.09.2024
15. Round,Defensa Y Justicia,San Lorenzo,0:0,2.75,2.84,2.9,22.09.2024
15. Round,Huracan,Lanus,3:0,1.91,3.08,4.68,22.09.2024
15. Round,Independiente,Argentinos JRS,0:0,2.3,2.83,3.69,22.09.2024
15. Round,Instituto Cordoba,Barracas Central,0:1,1.43,4.35,7.65,22.09.2024
15. Round,Newells Old Boys,Tigre,1:0,2.08,3.04,4.01,22.09.2024
15. Round,Talleres Cordoba,Racing Club,2:0,2.05,3.11,3.94,22.09.2024
15. Round,Boca Juniors,River Plate,0:1,2.67,2.81,3.03,21.09.2024
15. Round,Union Santa Fe,Godoy Cruz,3:1,1.75,3.22,5.6,21.09.2024
15. Round,Gimnasia L.P.,Deportivo Riestra,0:0,1.92,3.31,4.25,20.09.2024
14. Round,Independ. Rivadavia,Defensa Y Justicia,1:0,2.33,3.0,3.32,17.09.2024
14. Round,Argentinos JRS,Newells Old Boys,3:0,2.13,2.86,4.05,16.09.2024
14. Round,Barracas Central,Banfield,0:1,3.11,3.12,2.38,16.09.2024
14. Round,Belgrano Cordoba,Independiente,1:1,3.01,2.7,2.78,15.09.2024
