Ronda,Equipo1,Equipo2,Resultado,Cuota1,CuotaX,Cuota2,Fecha
14. Round,Estudiantes L.P.,Platense,1:1,1.77,3.22,5.33,15.09.2024
14. Round,Godoy Cruz,Sarmiento Junin,1:1,1.79,3.25,5.03,15.09.2024
14. Round,Rosario Central,Talleres Cordoba,2:2,2.94,2.74,2.77,15.09.2024
14. Round,Tigre,Gimnasia L.P.,1:1,2.68,3.02,2.8,15.09.2024
14. Round,Racing Club,Boca Juniors,2:1,2.14,3.15,3.63,14.09.2024
14. Round,River Plate,Atletico Tucuman,4:1,1.48,3.95,7.33,14.09.2024
14. Round,San Lorenzo,Velez Sarsfield,0:1,3.59,2.85,2.31,14.09.2024
14. Round,Central Cordoba de Santiago,Instituto Cordoba,2:1,3.37,2.92,2.38,13.09.2024
14. Round,Deportivo Riestra,Huracan,1:0,4.0,2.88,2.16,13.09.2024
14. Round,Lanus,Union Santa Fe,1:1,2.49,2.92,3.17,13.09.2024
13. Round,Godoy Cruz,Central Cordoba de Santiago,1:1,1.81,3.24,4.97,03.09.2024
13. Round,Atletico Tucuman,Racing Club,1:0,3.31,2.89,2.39,02.09.2024
13. Round,Banfield,Instituto Cordoba,1:2,2.96,2.76,2.74,02.09.2024
13. Round,Gimnasia L.P.,Argentinos JRS,1:0,2.41,2.86,3.37,02.09.2024
13. Round,Boca Juniors,Rosario Central,2:1,1.74,3.24,5.57,01.09.2024
13. Round,Huracan,Tigre,0:2,1.78,3.3,5.0,01.09.2024
13. Round,Independiente,River Plate,0:0,3.67,2.96,2.2,01.09.2024
13. Round,Platense,San Lorenzo,1:2,2.66,2.58,3.31,01.09.2024
13. Round,Defensa Y Justicia,Barracas Central,1:0,1.73,3.6,4.83,31.08.2024
13. Round,Newells Old Boys,Belgrano Cordoba,0:0,2.06,2.99,4.16,31.08.2024
13. Round,Sarmiento Junin,Lanus,0:0,3.51,2.97,2.29,31.08.2024
13. Round,Talleres Cordoba,Estudiantes L.P.,1:0,2.22,2.97,3.62,31.08.2024
13. Round,Union Santa Fe,Deportivo Riestra,0:0,1.66,3.37,6.31,31.08.2024
13. Round,Velez Sarsfield,Independ. Rivadavia,4:0,1.45,4.1,7.73,31.08.2024
12. Round,Estudiantes L.P.,Boca Juniors,1:1,2.43,2.83,3.34,27.08.2024
12. Round,Barracas Central,Velez Sarsfield,0:5,4.41,3.47,1.82,26.08.2024
12. Round,Belgrano Cordoba,Gimnasia L.P.,0:1,2.15,3.01,3.74,26.08.2024
12. Round,Central Cordoba de Santiago,Banfield,0:0,2.5,2.82,3.22,26.08.2024
12. Round,River Plate,Newells Old Boys,0:0,1.47,4.06,7.11,26.08.2024
12. Round,Rosario Central,Atletico Tucuman,1:0,2.29,2.81,3.65,26.08.2024
12. Round,Lanus,Godoy Cruz,1:1,2.06,3.09,3.93,25.08.2024
12. Round,Racing Club,Independiente,0:0,2.07,2.95,4.15,25.08.2024
12. Round,San Lorenzo,Talleres Cordoba,2:0,2.77,2.68,3.04,25.08.2024
12. Round,Tigre,Union Santa Fe,5:1,3.31,2.73,2.54,25.08.2024
12. Round,Argentinos JRS,Huracan,0:0,2.49,2.61,3.58,24.08.2024
12. Round,Deportivo Riestra,Sarmiento Junin,2:1,2.07,2.9,4.23,24.08.2024
12. Round,Instituto Cordoba,Defensa Y Justicia,4:1,1.73,3.43,5.13,24.08.2024
12. Round,Independ. Rivadavia,Platense,0:2,2.42,2.59,3.69,23.08.2024
11. Round,Defensa Y Justicia,Banfield,1:0,2.38,3.06,3.18,20.08.2024
11. Round,Godoy Cruz,Deportivo Riestra,4:1,1.66,3.39,6.01,19.08.2024
11. Round,Huracan,Belgrano Cordoba,1:0,1.49,3.79,7.9,19.08.2024
11. Round,Union Santa Fe,Argentinos JRS,3:0,2.25,2.76,3.88,19.08.2024
11. Round,Atletico Tucuman,Estudiantes L.P.,2:0,2.39,2.86,3.39,18.08.2024
11. Round,Boca Juniors,San Lorenzo,3:2,1.83,3.18,4.89,18.08.2024
11. Round,Sarmiento Junin,Tigre,0:0,2.76,2.81,2.91,18.08.2024
11. Round,Talleres Cordoba,Independ. Rivadavia,2:1,2.04,3.09,4.01,18.08.2024
11. Round,Velez Sarsfield,Instituto Cordoba,1:0,2.02,3.09,4.03,18.08.2024
11. Round,Gimnasia L.P.,River Plate,1:1,3.36,3.2,2.22,17.08.2024
11. Round,Independiente,Rosario Central,1:0,1.7,3.04,6.93,17.08.2024
11. Round,Lanus,Central Cordoba de Santiago,1:1,2.03,3.17,3.93,17.08.2024
11. Round,Newells Old Boys,Racing Club,0:1,3.24,3.01,2.39,17.08.2024
11. Round,Platense,Barracas Central,0:0,1.74,3.19,5.66,17.08.2024
10. Round,Tigre,Godoy Cruz,0:2,2.38,2.84,3.42,13.08.2024
10. Round,Estudiantes L.P.,Independiente,0:2,2.04,2.88,4.33,12.08.2024
10. Round,Banfield,Velez Sarsfield,2:2,3.62,3.0,2.21,11.08.2024
10. Round,Central Cordoba de Santiago,Defensa Y Justicia,2:0,2.73,3.1,2.68,11.08.2024
10. Round,Instituto Cordoba,Platense,2:0,1.86,3.05,5.1,11.08.2024
10. Round,River Plate,Huracan,1:1,1.65,3.55,5.53,11.08.2024
10. Round,Belgrano Cordoba,Union Santa Fe,1:1,2.55,2.76,3.21,10.08.2024
10. Round,Independ. Rivadavia,Boca Juniors,1:1,3.63,2.87,2.3,10.08.2024
10. Round,Racing Club,Gimnasia L.P.,0:1,1.61,3.83,5.51,10.08.2024
10. Round,Rosario Central,Newells Old Boys,1:0,2.34,2.68,3.78,10.08.2024
10. Round,San Lorenzo,Atletico Tucuman,0:1,2.37,2.77,3.57,10.08.2024
10. Round,Barracas Central,Talleres Cordoba,1:1,3.78,3.27,2.04,09.08.2024
10. Round,Deportivo Riestra,Lanus,3:1,3.74,2.97,2.18,09.08.2024
10. Round,Argentinos JRS,Sarmiento Junin,0:0,1.65,3.4,6.27,08.08.2024
9. Round,Platense,Banfield,0:1,2.44,2.73,3.46,06.08.2024
9. Round,Atletico Tucuman,Independ. Rivadavia,2:1,1.86,3.03,5.13,05.08.2024
9. Round,Deportivo Riestra,Central Cordoba de Santiago,1:0,2.6,2.92,2.99,05.08.2024
9. Round,Gimnasia L.P.,Rosario Central,0:1,2.51,2.96,3.08,05.08.2024
9. Round,Lanus,Tigre,3:2,1.82,3.44,4.49,05.08.2024
9. Round,Boca Juniors,Barracas Central,1:1,1.51,3.98,6.76,04.08.2024
9. Round,Huracan,Racing Club,0:0,4.09,3.23,1.98,04.08.2024
9. Round,Independiente,San Lorenzo,0:0,1.85,3.08,4.93,04.08.2024
9. Round,Sarmiento Junin,Belgrano Cordoba,0:0,2.8,2.76,2.92,04.08.2024
9. Round,Union Santa Fe,River Plate,0:0,3.55,3.13,2.16,04.08.2024
9. Round,Godoy Cruz,Argentinos JRS,1:0,1.8,3.25,5.09,03.08.2024
9. Round,Newells Old Boys,Estudiantes L.P.,1:4,2.87,2.83,2.82,03.08.2024
9. Round,Talleres Cordoba,Instituto Cordoba,1:1,2.16,3.04,3.65,03.08.2024
9. Round,Velez Sarsfield,Defensa Y Justicia,3:0,1.86,3.38,4.38,03.08.2024
7. Round,Boca Juniors,Banfield,3:0,1.76,3.3,5.21,01.08.2024
7. Round,Union Santa Fe,Rosario Central,1:0,2.21,2.94,3.77,31.07.2024
8. Round,Argentinos JRS,Lanus,2:0,2.17,3.11,3.57,30.07.2024
8. Round,Belgrano Cordoba,Godoy Cruz,1:0,2.21,2.95,3.71,30.07.2024
8. Round,Barracas Central,Atletico Tucuman,0:2,3.5,3.03,2.23,29.07.2024
8. Round,Central Cordoba de Santiago,Velez Sarsfield,0:2,4.7,3.48,1.79,29.07.2024
8. Round,Defensa Y Justicia,Platense,1:3,2.09,2.88,4.2,29.07.2024
8. Round,Instituto Cordoba,Boca Juniors,0:0,2.43,2.86,3.29,29.07.2024
8. Round,Tigre,Deportivo Riestra,2:1,2.24,2.88,3.75,29.07.2024
8. Round,Banfield,Talleres Cordoba,1:1,3.03,2.9,2.61,28.07.2024
8. Round,Estudiantes L.P.,Gimnasia L.P.,4:1,2.0,3.21,4.01,28.07.2024
8. Round,Racing Club,Union Santa Fe,2:1,1.6,3.57,6.21,28.07.2024
8. Round,River Plate,Sarmiento Junin,1:0,1.29,5.17,10.89,28.07.2024
8. Round,Rosario Central,Huracan,0:1,2.69,2.71,3.11,28.07.2024
8. Round,Independ. Rivadavia,Independiente,1:0,2.62,2.76,3.17,27.07.2024
8. Round,San Lorenzo,Newells Old Boys,1:1,2.22,2.79,3.97,27.07.2024
7. Round,Atletico Tucuman,Instituto Cordoba,1:0,2.43,2.81,3.39,26.07.2024
7. Round,Tigre,Central Cordoba de Santiago,1:1,1.92,3.14,4.5,26.07.2024
7. Round,Godoy Cruz,River Plate,2:1,4.01,3.22,1.98,25.07.2024
7. Round,Huracan,Estudiantes L.P.,0:0,2.91,2.7,2.88,25.07.2024
7. Round,Lanus,Belgrano Cordoba,3:2,2.0,3.13,4.08,25.07.2024
7. Round,Platense,Velez Sarsfield,0:2,3.23,2.61,2.7,25.07.2024
7. Round,Independiente,Barracas Central,0:0,1.61,3.79,5.8,24.07.2024
7. Round,Sarmiento Junin,Racing Club,1:0,4.82,3.25,1.83,24.07.2024
7. Round,Talleres Cordoba,Defensa Y Justicia,1:1,1.55,3.79,6.37,24.07.2024
7. Round,Deportivo Riestra,Argentinos JRS,2:0,3.7,2.79,2.29,23.07.2024
7. Round,Gimnasia L.P.,San Lorenzo,0:1,2.77,2.9,2.81,23.07.2024
7. Round,Newells Old Boys,Independ. Rivadavia,0:0,1.73,3.28,5.52,23.07.2024
6. Round,Defensa Y Justicia,Boca Juniors,2:2,2.99,2.97,2.57,22.07.2024
6. Round,Velez Sarsfield,Talleres Cordoba,3:0,2.91,3.0,2.6,22.07.2024
6. Round,Banfield,Atletico Tucuman,1:1,2.59,2.88,3.03,21.07.2024
6. Round,Central Cordoba de Santiago,Platense,0:2,3.26,2.83,2.47,21.07.2024
6. Round,Estudiantes L.P.,Union Santa Fe,0:0,2.06,2.94,4.22,21.07.2024
6. Round,River Plate,Lanus,2:2,1.56,3.99,5.97,21.07.2024
6. Round,Belgrano Cordoba,Deportivo Riestra,2:1,2.07,2.91,4.25,20.07.2024
6. Round,Racing Club,Godoy Cruz,3:0,1.63,3.68,5.65,20.07.2024
6. Round,Rosario Central,Sarmiento Junin,4:2,2.19,2.82,4.04,20.07.2024
6. Round,San Lorenzo,Huracan,1:1,2.58,2.68,3.37,20.07.2024
6. Round,Barracas Central,Newells Old Boys,0:1,3.24,3.05,2.36,19.07.2024
6. Round,Independ. Rivadavia,Gimnasia L.P.,1:0,2.74,2.9,2.83,19.07.2024
6. Round,Instituto Cordoba,Independiente,3:1,2.31,2.83,3.64,19.07.2024
6. Round,Argentinos JRS,Tigre,0:2,1.78,3.28,5.17,18.07.2024
5. Round,Atletico Tucuman,Defensa Y Justicia,1:1,1.93,3.28,4.17,16.06.2024
5. Round,Boca Juniors,Velez Sarsfield,1:0,1.85,3.25,4.66,15.06.2024
5. Round,Huracan,Independ. Rivadavia,1:0,1.65,3.41,6.1,15.06.2024
5. Round,Talleres Cordoba,Platense,2:1,1.82,3.09,5.18,15.06.2024
5. Round,Union Santa Fe,San Lorenzo,2:1,2.28,2.75,3.88,15.06.2024
5. Round,Lanus,Racing Club,2:0,3.88,3.29,2.0,14.06.2024
5. Round,Newells Old Boys,Instituto Cordoba,0:2,2.13,2.94,3.9,14.06.2024
5. Round,Sarmiento Junin,Estudiantes L.P.,2:0,4.37,3.04,1.98,14.06.2024
5. Round,Tigre,Belgrano Cordoba,1:1,2.51,2.89,3.12,14.06.2024
5. Round,Argentinos JRS,Central Cordoba de Santiago,2:1,1.38,4.51,8.47,13.06.2024
5. Round,Deportivo Riestra,River Plate,2:0,6.59,4.2,1.48,13.06.2024
5. Round,Gimnasia L.P.,Barracas Central,2:1,1.54,4.05,5.99,13.06.2024
5. Round,Independiente,Banfield,2:1,1.95,3.12,4.4,13.06.2024
5. Round,Godoy Cruz,Rosario Central,1:1,2.35,2.95,3.36,12.06.2024
4. Round,Banfield,Newells Old Boys,2:0,3.2,2.86,2.49,05.06.2024
4. Round,Independ. Rivadavia,Union Santa Fe,0:1,3.46,2.92,2.32,05.06.2024
4. Round,Barracas Central,Huracan,0:2,3.24,3.05,2.35,04.06.2024
4. Round,Defensa Y Justicia,Independiente,0:0,2.74,2.95,2.8,04.06.2024
4. Round,Estudiantes L.P.,Godoy Cruz,1:1,1.77,3.31,5.07,04.06.2024
4. Round,San Lorenzo,Sarmiento Junin,0:1,1.77,3.03,5.96,04.06.2024
4. Round,Instituto Cordoba,Gimnasia L.P.,2:1,2.46,3.09,3.0,03.06.2024
4. Round,River Plate,Tigre,3:1,1.18,6.82,14.01,03.06.2024
4. Round,Belgrano Cordoba,Argentinos JRS,1:0,2.79,2.92,2.78,02.06.2024
4. Round,Central Cordoba de Santiago,Talleres Cordoba,2:4,4.68,3.58,1.76,02.06.2024
4. Round,Platense,Boca Juniors,1:0,4.13,2.91,2.09,02.06.2024
4. Round,Rosario Central,Lanus,1:1,2.19,3.06,3.57,02.06.2024
4. Round,Velez Sarsfield,Atletico Tucuman,1:1,1.96,3.22,4.15,02.06.2024
4. Round,Racing Club,Deportivo Riestra,1:0,1.39,4.38,8.77,01.06.2024
3. Round,Atletico Tucuman,Platense,1:1,2.02,2.95,4.26,28.05.2024
3. Round,Union Santa Fe,Barracas Central,2:0,1.78,3.35,4.89,28.05.2024
3. Round,Independiente,Velez Sarsfield,1:1,2.84,2.88,2.74,27.05.2024
3. Round,Boca Juniors,Talleres Cordoba,0:0,1.87,3.34,4.35,26.05.2024
3. Round,Gimnasia L.P.,Banfield,3:0,1.81,3.3,4.79,26.05.2024
3. Round,Huracan,Instituto Cordoba,1:0,2.02,3.08,4.05,26.05.2024
3. Round,Sarmiento Junin,Independ. Rivadavia,0:1,2.33,2.84,3.53,26.05.2024
3. Round,Argentinos JRS,River Plate,1:0,4.19,3.48,1.86,25.05.2024
3. Round,Belgrano Cordoba,Central Cordoba de Santiago,2:1,1.72,3.57,4.97,25.05.2024
3. Round,Lanus,Estudiantes L.P.,2:1,2.77,2.96,2.75,25.05.2024
3. Round,Newells Old Boys,Defensa Y Justicia,1:0,1.82,3.33,4.64,25.05.2024
3. Round,Tigre,Racing Club,0:4,5.1,3.71,1.68,25.05.2024
3. Round,Deportivo Riestra,Rosario Central,0:2,2.46,2.76,3.43,24.05.2024
2. Round,Velez Sarsfield,Newells Old Boys,1:0,2.01,3.04,4.26,22.05.2024
2. Round,Estudiantes L.P.,Deportivo Riestra,2:0,1.41,4.07,9.15,21.05.2024
2. Round,Racing Club,Argentinos JRS,3:0,1.77,3.4,4.96,21.05.2024
2. Round,Rosario Central,Tigre,1:1,1.65,3.55,5.76,21.05.2024
2. Round,San Lorenzo,Lanus,1:1,2.45,2.86,3.26,21.05.2024
2. Round,Central Cordoba de Santiago,Boca Juniors,2:4,5.88,3.78,1.59,20.05.2024
2. Round,Banfield,Huracan,1:1,2.84,2.84,2.79,19.05.2024
2. Round,Barracas Central,Sarmiento Junin,1:1,2.01,3.13,4.1,19.05.2024
2. Round,Defensa Y Justicia,Gimnasia L.P.,1:1,2.41,3.21,2.97,19.05.2024
2. Round,Instituto Cordoba,Union Santa Fe,1:1,2.14,2.95,3.9,19.05.2024
2. Round,Platense,Independiente,0:0,3.21,2.78,2.56,19.05.2024
2. Round,Talleres Cordoba,Atletico Tucuman,2:0,1.75,3.5,4.89,19.05.2024
2. Round,Independ. Rivadavia,Godoy Cruz,0:0,3.86,3.05,2.1,18.05.2024
2. Round,River Plate,Belgrano Cordoba,3:0,1.26,5.63,11.39,18.05.2024
1. Round,Gimnasia L.P.,Velez Sarsfield,3:1,3.13,3.09,2.38,14.05.2024
1. Round,Union Santa Fe,Banfield,1:0,2.53,2.73,3.33,14.05.2024
1. Round,Atletico Tucuman,Boca Juniors,1:0,2.79,2.97,2.71,13.05.2024
1. Round,Belgrano Cordoba,Racing Club,4:4,2.99,3.15,2.43,12.05.2024
1. Round,Deportivo Riestra,San Lorenzo,1:0,2.9,2.71,2.87,12.05.2024
1. Round,Lanus,Independ. Rivadavia,0:2,1.56,3.82,6.03,12.05.2024
1. Round,River Plate,Central Cordoba de Santiago,3:0,1.18,7.02,14.05,12.05.2024
1. Round,Tigre,Estudiantes L.P.,0:1,4.2,3.27,1.94,12.05.2024
1. Round,Argentinos JRS,Rosario Central,3:2,1.9,3.15,4.62,11.05.2024
1. Round,Godoy Cruz,Barracas Central,0:1,1.72,3.53,5.09,11.05.2024
1. Round,Huracan,Defensa Y Justicia,3:1,2.05,3.12,3.93,11.05.2024
1. Round,Independiente,Talleres Cordoba,1:3,2.1,3.11,3.74,11.05.2024
1. Round,Newells Old Boys,Platense,2:0,1.98,3.05,4.39,11.05.2024
1. Round,Sarmiento Junin,Instituto Cordoba,1:2,3.63,2.9,2.27,11.05.2024
